Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Location,Reporting Type,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",604,Peru,ALLAREA,G,PERCENT,10.56442,12.28394,14.04921,15.85964,17.71462,19.61352,21.55587,23.54097,25.55643,27.60569,29.69351,31.81941,33.98335,36.18484,38.42373,40.69993,43.01289,45.36251,47.74971,50.17419,52.63599,55.13478,57.67039
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",604,Peru,URBAN,G,PERCENT,10.84635,12.86603,14.9132,16.98788,19.09005,21.2197,23.37685,25.56148,27.77359,30.01317,32.28023,34.57477,36.89677,39.24623,41.62316,44.02755,46.45939,48.91869,51.40543,53.91962,56.46126,59.03033,61.62684
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",608,Philippines,ALLAREA,G,PERCENT,45.46024,45.82824,46.19711,46.56686,46.9375,47.30901,47.6814,48.48588,49.30084,50.12629,50.96098,51.89074,52.84696,53.8101,54.78019,55.75703,56.7406,57.72951,58.72309,59.72092,60.72247,61.72722,62.73461
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",608,Philippines,RURAL,G,PERCENT,43.61547,44.22483,44.83419,45.44355,46.05291,46.66227,47.27164,48.49823,49.74048,50.9984,52.27197,53.5612,54.86609,56.18665,57.52286,58.87472,60.24225,61.62544,63.02429,64.4388,65.86896,67.31479,68.77627
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",608,Philippines,URBAN,G,PERCENT,47.61411,47.70671,47.79932,47.89192,47.98453,48.07713,48.16974,48.4711,48.77327,49.07623,49.38,49.89164,50.44903,51.00933,51.57256,52.13871,52.70777,53.27975,53.85466,54.43248,55.01322,55.59688,56.18345
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",616,Poland,ALLAREA,G,PERCENT,86.00574,86.67991,87.35037,88.00185,88.67374,89.34965,90.02969,90.71363,91.40151,92.09349,92.78949,93.48949,94.19296,94.90076,95.61282,96.32918,97.04974,97.49891,97.69939,97.74776,97.80323,97.85997,97.91797
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",61,Polynesia,ALLAREA,G,PERCENT,42.00457,41.97847,41.94787,41.8991,41.83818,41.96809,42.09563,42.22822,42.33569,42.33841,42.31787,41.97304,41.44931,40.951,40.45531,39.96099,39.46951,38.97834,38.57242,38.16068,37.82523,37.55268,37.28907
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",61,Polynesia,RURAL,G,PERCENT,44.5932,44.59625,44.60078,44.60562,44.6078,44.90722,45.20775,45.51528,45.78045,46.02893,46.2479,46.08195,45.64497,45.20635,44.76539,44.32326,43.87929,43.43089,42.99266,42.55021,42.11046,41.66652,41.24326
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",61,Polynesia,URBAN,G,PERCENT,38.49909,38.43861,38.35611,38.25435,38.1455,38.08974,38.02993,37.97387,37.9155,37.63993,37.35169,36.81754,36.2153,35.62938,35.04648,34.46719,33.892,33.3196,32.92955,32.53261,32.30152,32.2157,32.13687
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",620,Portugal,ALLAREA,G,PERCENT,53.61843,53.75033,53.87931,54.0064,56.01716,58.10022,60.25431,62.47768,64.76884,67.12597,69.54779,72.0327,74.57905,77.18501,79.84929,82.57029,85.34658,88.17674,90.83828,91.31549,91.76827,92.19422,92.75608
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",620,Portugal,RURAL,G,PERCENT,51.06801,51.25131,51.43461,51.6179,52.97815,54.44426,56.01623,57.69407,59.47776,61.36732,63.36274,65.46403,67.67117,69.98418,72.40305,74.92778,77.55837,80.29483,82.93202,83.71264,84.49326,85.27388,86.29043
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",620,Portugal,URBAN,G,PERCENT,55.75637,55.79136,55.82635,55.86134,58.31846,60.80003,63.30605,65.83652,68.39145,70.97082,73.57465,76.20294,78.85567,81.53285,84.23449,86.96058,89.71112,92.48612,95.05614,95.27344,95.46447,95.62607,95.88609
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",630,Puerto Rico,ALLAREA,G,PERCENT,32.53851,32.5363,32.53408,32.53186,32.52965,32.52743,32.52521,32.52299,32.52078,32.51856,32.51634,32.51413,32.51191,32.50969,32.50916,32.50916,32.50916,32.50916,32.50916,32.50916,32.50916,32.50916,32.50916
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",634,Qatar,ALLAREA,G,PERCENT,87.5672,87.5672,87.5672,87.5672,87.5672,87.5672,87.5672,87.5672,87.5672,88.45631,89.34542,90.23454,91.12365,92.01276,92.90187,93.79098,94.68009,95.5692,96.45831,97.34743,98.23654,99.12565,99.93655
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",410,Republic of Korea,ALLAREA,G,PERCENT,87.20934,87.83766,88.4681,89.10066,89.73534,90.36825,91.00279,91.64096,92.27312,92.90559,93.54109,94.1794,94.82034,95.46372,96.10919,96.75678,97.4063,98.05756,98.63303,99.19224,99.47945,99.46326,99.44746
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",498,Republic of Moldova,URBAN,G,PERCENT,69.73154,70.36936,71.0089,71.65015,72.31592,72.9838,73.65381,74.32594,75.00019,75.67656,76.35507,77.0357,77.71846,78.40335,79.09038,79.77954,80.47083,81.16427,81.85984,82.55756,83.25741,83.95942,84.63702
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",638,Réunion,ALLAREA,G,PERCENT,,71.42557,71.42557,71.42557,71.42557,71.42557,71.75481,72.08405,72.41328,72.74252,73.07175,73.40099,73.73023,74.05946,74.3887,74.71793,75.04717,75.37641,75.70564,76.03488,76.36411,76.69335,76.69335
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",642,Romania,ALLAREA,G,PERCENT,,46.91679,46.89504,46.93491,48.06518,49.24393,51.16808,53.13844,55.1794,57.29223,59.47817,61.73849,64.04289,66.41238,68.86244,71.40044,74.0277,76.7443,79.55169,82.11003,84.51945,86.97437,87.57687
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",643,Russian Federation,ALLAREA,G,PERCENT,55.41942,55.68408,55.94938,56.22216,56.49787,56.77412,57.05092,57.32827,57.60617,57.88445,58.16343,58.44297,58.72519,59.00984,59.29708,59.5865,59.87812,60.17182,60.46734,60.76455,60.91085,61.05754,61.20435
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",643,Russian Federation,URBAN,G,PERCENT,60.4308,60.62114,60.81207,61.00359,61.19571,61.38842,61.58172,61.77562,61.97011,62.16519,62.36087,62.55714,62.754,62.95146,63.14951,63.34815,63.54739,63.74722,63.94764,64.14866,64.17838,64.20809,64.23781
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",646,Rwanda,RURAL,G,PERCENT,31.05412,32.32209,33.59118,34.8587,36.12687,37.39615,38.66654,39.93805,41.21066,42.48438,43.75922,45.03516,46.31221,47.59038,48.86965,50.15003,51.43153,52.71413,53.99784,55.28267,56.5686,57.85564,57.85564
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",882,Samoa,ALLAREA,G,PERCENT,47.93764,47.93083,47.94034,47.95853,47.97657,48.20898,48.44206,48.67551,48.83885,49.00213,49.16535,49.12103,48.56289,48.00115,47.43503,46.86472,46.2901,45.71101,45.12608,44.53508,44.00124,43.46819,42.92847
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",882,Samoa,RURAL,G,PERCENT,49.58271,49.58271,49.58271,49.58271,49.58271,49.81571,50.04917,50.28311,50.43462,50.58608,50.73747,50.72931,50.16341,49.59294,49.01787,48.43823,47.85399,47.26518,46.67177,46.07379,45.47121,44.86406,44.25232
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",882,Samoa,URBAN,G,PERCENT,42.09731,42.09731,42.09731,42.09731,42.09731,42.24321,42.38933,42.53566,42.65948,42.7834,42.90742,42.63001,42.00749,41.38147,40.75196,40.11895,39.48244,38.84244,38.19895,37.55195,37.25403,36.99648,36.7373
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",674,San Marino,ALLAREA,G,PERCENT,90.1925,90.1925,90.1925,90.1925,90.1925,90.1925,90.1925,90.1925,90.1925,90.1925,90.1925,90.1925,90.1925,90.1925,90.1925,90.1925,90.1925,90.1925,90.1925,90.1925,90.1925,90.1925,90.1925
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",678,Sao Tome and Principe,ALLAREA,G,PERCENT,13.01546,14.03341,15.06998,16.11057,17.15223,18.12699,19.1066,20.09044,21.07794,22.06822,23.06104,24.05573,25.05194,26.04729,27.04195,28.03574,29.02862,30.02061,31.01173,32.00205,32.99165,33.98067,34.00349
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",678,Sao Tome and Principe,RURAL,G,PERCENT,8.93484,9.84699,10.75913,11.67128,12.58342,13.54445,14.52421,15.5227,16.53994,17.57591,18.63062,19.70407,20.79625,21.90717,23.03683,24.18522,25.35236,26.53823,27.74284,28.96618,30.20826,31.46908,31.46908
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",678,Sao Tome and Principe,URBAN,G,PERCENT,16.57301,17.54588,18.51874,19.49161,20.46448,21.28981,22.11748,22.94751,23.77989,24.61461,25.45169,26.29111,27.13289,27.97701,28.82349,29.67231,30.52349,31.37701,32.23289,33.09111,33.95169,34.81461,34.81461
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",682,Saudi Arabia,ALLAREA,G,PERCENT,79.15316,79.18927,79.22507,79.26071,79.29604,79.33154,79.36704,79.40223,79.43727,79.47169,79.50595,79.54037,79.57479,79.60954,79.64429,79.67904,79.71397,79.74889,79.78398,79.81891,79.854,79.88895,79.9239
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",682,Saudi Arabia,URBAN,G,PERCENT,82.35042,82.35042,82.35042,82.35042,82.35042,82.35042,82.35042,82.35042,82.35042,82.35042,82.35042,82.35042,82.35042,82.35042,82.35042,82.35042,82.35042,82.35042,82.35042,82.35042,82.35042,82.35042,82.35042
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",686,Senegal,ALLAREA,G,PERCENT,16.24665,16.64394,17.06026,17.48364,17.91044,18.33507,18.75752,19.17766,19.59544,20.01075,19.62642,19.20282,18.74024,18.239,17.69942,17.12181,16.50654,15.85398,15.16458,14.43881,13.67718,13.87042,14.0616
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",686,Senegal,RURAL,G,PERCENT,13.92723,14.50133,15.13235,15.7677,16.40739,17.05142,17.69979,18.35248,19.00952,19.67089,19.41389,19.09811,18.72295,18.28777,17.79197,17.23494,16.61605,15.93469,15.19024,14.3821,13.50964,13.85335,14.19915
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",686,Senegal,URBAN,G,PERCENT,19.67976,19.79645,19.88009,19.96334,20.04621,20.12869,20.21078,20.29248,20.3738,20.45473,19.89942,19.33507,18.76172,18.17944,17.58827,16.98828,16.37951,15.76203,15.13588,14.50112,13.8578,13.88846,13.91894
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",688,Serbia,ALLAREA,G,PERCENT,29.21859,29.18186,29.1456,29.10984,29.07447,29.02438,28.87811,28.72865,28.57603,28.42019,28.26112,28.09201,27.85814,27.62136,27.38034,27.13514,26.88563,26.63078,26.37172,26.10842,25.82419,25.5347,25.38744
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",688,Serbia,RURAL,G,PERCENT,31.56244,31.48038,31.39831,31.31624,31.23418,31.16579,31.06396,30.96027,30.8547,30.74723,30.63783,30.52649,30.41317,30.29787,30.18054,30.06118,29.93976,29.81625,29.69355,29.61369,29.50664,29.39803,29.34991
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",688,Serbia,URBAN,G,PERCENT,27.12072,27.1429,27.16509,27.18727,27.20945,27.1916,27.02395,26.85259,26.67749,26.49864,26.31599,26.1174,25.79754,25.47264,25.14267,24.80759,24.46738,24.12201,23.77143,23.3832,22.9828,22.5785,22.38269
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",694,Sierra Leone,ALLAREA,G,PERCENT,4.96784,5.12245,5.27736,5.43256,5.79856,6.18383,6.5873,7.0043,7.43478,7.87634,8.33093,8.79874,9.27974,9.77371,10.28081,10.8009,11.43118,12.06329,12.68987,13.33531,13.99987,14.68383,15.38745
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",694,Sierra Leone,RURAL,G,PERCENT,2.27151,2.39147,2.51144,2.6314,2.90248,3.18674,3.48418,3.79479,4.11859,4.45185,4.79775,5.15651,5.52812,5.91258,6.3099,6.72006,7.14453,7.56217,7.99029,8.42992,8.88105,9.34367,9.81777
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",694,Sierra Leone,URBAN,G,PERCENT,9.83994,10.00565,10.17136,10.33707,10.81615,11.30475,11.80289,12.31056,12.82776,13.35449,13.89075,14.43654,14.99186,15.55672,16.1311,16.71502,17.54195,18.37283,19.16513,19.97636,20.80665,21.65613,22.52494
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",702,Singapore,ALLAREA,G,PERCENT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",702,Singapore,URBAN,G,PERCENT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",703,Slovakia,ALLAREA,G,PERCENT,84.73611,84.73563,84.72172,84.56331,84.38414,84.20451,84.02431,83.84365,83.66267,83.4811,83.28364,83.08662,82.90473,82.72242,82.53968,82.52556,82.5151,82.5083,82.49797,82.49127,82.48822,82.48893,82.4934
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",703,Slovakia,RURAL,G,PERCENT,78.36503,78.37821,78.39139,78.18385,77.94034,77.69679,77.45319,77.20954,76.96585,76.72211,76.47833,76.2345,75.99063,75.74671,75.50275,75.50936,75.51597,75.52259,75.51652,75.51046,75.5044,75.49834,75.49228
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",703,Slovakia,URBAN,G,PERCENT,89.69482,89.6978,89.69292,89.60368,89.5064,89.40912,89.31186,89.2146,89.11736,89.02012,88.9229,88.82568,88.72848,88.63128,88.5341,88.52908,88.52405,88.51903,88.51107,88.5031,88.49514,88.48717,88.47921
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",705,Slovenia,ALLAREA,G,PERCENT,39.75493,41.92333,44.15049,46.43694,48.7832,51.18982,53.66814,56.16689,58.73014,61.47698,64.28428,67.1525,70.08209,73.07351,76.12722,79.24368,80.97411,82.01331,83.05648,83.45947,83.64574,83.8301,84.04144
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",722,Small island developing States (SIDS),ALLAREA,G,PERCENT,41.03082,41.26468,40.97843,41.01838,41.04342,41.07431,41.16209,41.27996,41.38983,41.51701,41.60499,41.65615,41.33134,41.34159,41.3467,41.34071,41.29975,41.25175,40.87865,40.82225,40.58694,40.37883,40.24169
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",722,Small island developing States (SIDS),RURAL,G,PERCENT,32.15348,32.38232,31.94533,31.95707,31.947,31.9469,31.93694,31.93011,31.92514,31.97213,31.98,31.99019,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",722,Small island developing States (SIDS),URBAN,G,PERCENT,47.71337,47.87174,47.76341,47.73382,47.72028,47.70897,47.79169,47.9189,48.03081,48.13659,48.20512,48.22127,48.20435,48.18413,48.1558,48.10912,48.02162,47.92887,47.79487,47.67939,47.45306,47.23696,47.03765
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",706,Somalia,ALLAREA,G,PERCENT,15.63945,16.15182,16.66339,17.2797,17.89507,18.73472,19.56879,19.47768,20.53167,21.60145,22.68709,23.78603,24.60297,25.43064,26.26925,27.11874,27.97904,28.84957,29.73025,30.62028,31.51954,32.42749,32.56205
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",706,Somalia,RURAL,G,PERCENT,6.42293,6.90624,7.38955,7.87286,8.35617,9.04816,9.72981,10.40377,11.08938,11.79499,12.52062,13.26626,14.03192,14.81759,15.62326,16.44896,17.29466,18.16038,19.0461,19.95184,20.8776,21.82336,21.82336
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",706,Somalia,URBAN,G,PERCENT,34.1443,34.40895,34.67359,34.93823,35.20287,35.7248,36.24995,36.77834,37.30996,37.84482,38.3829,38.92422,39.46877,40.01656,40.56758,41.12182,41.67931,42.24002,42.80397,43.37115,43.94156,44.51521,44.51521
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",710,South Africa,ALLAREA,G,PERCENT,54.61118,55.41998,56.24144,57.06454,57.88363,58.69778,59.50736,60.31222,61.11243,61.90695,62.69634,63.48025,64.25874,65.03115,65.79791,66.55874,67.31351,68.06201,68.80413,69.53983,70.26914,70.99177,71.7077
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",710,South Africa,URBAN,G,PERCENT,66.12321,66.43537,66.74811,67.06143,67.37533,67.68982,68.00488,68.32053,68.63675,68.95356,69.27095,69.58892,69.90747,70.22661,70.54632,70.86661,71.18749,71.50894,71.83098,72.1536,72.4768,72.80058,73.12494
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",5,South America,ALLAREA,G,PERCENT,33.12982,33.54505,33.94295,34.34075,34.81987,35.30711,35.79818,36.29209,36.78904,37.29578,37.8135,38.33656,39.11813,39.91123,40.71763,41.53505,42.33996,43.05337,43.91126,44.78355,45.53562,46.28728,46.60981
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",5,South America,URBAN,G,PERCENT,35.48953,35.81559,36.13007,36.44308,36.85171,37.26902,37.69048,38.11517,38.54555,38.98741,39.44088,39.89917,40.65186,41.41663,42.19529,42.98507,43.76222,44.50109,45.26079,46.02606,46.62989,47.2423,47.45825
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",35,South-Eastern Asia,ALLAREA,G,PERCENT,32.91716,33.79305,34.4502,35.11943,35.74057,36.4073,37.07162,37.84171,38.6057,39.32942,40.05437,40.80545,41.56019,42.31401,43.06666,43.82174,44.58013,45.34487,46.1102,46.86731,47.60452,48.33718,49.04557
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",35,South-Eastern Asia,RURAL,G,PERCENT,27.38647,28.5463,29.51071,30.51701,31.4633,32.45308,33.44483,34.57752,35.72244,36.83112,37.96013,39.05483,40.15423,41.26581,42.38967,43.52991,44.68802,45.8692,47.06289,48.26637,49.44414,50.6296,51.77423
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",35,South-Eastern Asia,URBAN,G,PERCENT,41.94983,42.13446,42.10298,42.062,42.0227,42.06237,42.12143,42.26635,42.41045,42.53894,42.67449,42.94468,43.23926,43.53763,43.83918,44.14728,44.46246,44.7857,45.11679,45.44081,45.77018,46.10137,46.44263
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",18,Southern Africa,ALLAREA,G,PERCENT,50.88676,51.68235,52.4941,53.30787,54.11781,54.91939,55.70822,56.49331,57.27047,58.03843,58.79848,59.55485,60.29979,61.03484,61.76559,62.49793,63.19682,63.87482,64.56283,65.24456,65.88271,66.44928,67.00846
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",18,Southern Africa,URBAN,G,PERCENT,64.42159,64.71976,65.02423,65.33123,65.63968,65.94793,66.2535,66.54665,66.83779,67.12911,67.42058,67.71761,68.02423,68.33099,68.6401,68.95669,69.25161,69.53419,69.83176,70.13075,70.41734,70.68825,70.95767
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",34,Southern Asia,ALLAREA,G,PERCENT,9.94356,11.14409,12.35914,13.57512,15.6412,17.4392,19.25106,21.16635,23.08096,24.99691,26.91564,28.83549,30.76052,32.69507,34.68576,36.6912,38.6958,40.63526,42.5114,44.37574,46.22534,48.03945,49.77972
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",34,Southern Asia,RURAL,G,PERCENT,2.89149,4.22775,5.53227,6.83854,9.33915,11.59189,13.87997,16.23943,18.61149,20.99783,23.39893,25.81654,28.25255,30.70933,33.25079,35.8197,38.41316,40.93132,43.38015,45.8319,48.27973,50.68638,52.9867
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",34,Southern Asia,URBAN,G,PERCENT,27.16366,27.79373,28.52817,29.27465,30.0808,30.61065,31.14555,31.89249,32.64699,33.4129,34.19225,34.97818,35.77734,36.59856,37.45607,38.3426,39.22148,40.09477,40.95513,41.81663,42.68364,43.56463,44.46557
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",39,Southern Europe,ALLAREA,G,PERCENT,66.25247,66.37668,66.52826,66.72028,67.14307,67.57198,67.72123,68.17013,68.63758,69.09854,69.63416,70.17249,70.70345,71.26091,71.81151,72.37288,72.91277,73.44583,73.9624,74.64779,74.91287,75.17954,75.2659
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",39,Southern Europe,RURAL,G,PERCENT,58.92124,59.11632,59.33342,59.59342,60.04496,60.51258,60.78905,61.27892,61.79577,62.30793,62.87832,63.45133,63.98708,64.52116,65.04181,65.56481,66.04949,66.52328,66.98131,68.62197,68.76417,68.91727,69.81563
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",39,Southern Europe,URBAN,G,PERCENT,69.94439,70.00526,70.08272,70.1935,70.55495,70.9189,70.9667,71.35183,71.75357,72.15215,72.63528,73.12217,73.61014,74.13593,74.65777,75.19287,75.7128,76.22653,76.72193,76.9903,77.26335,77.5331,77.27959
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",724,Spain,ALLAREA,G,PERCENT,90.8541,90.854,90.8574,90.86075,90.86411,90.70634,90.54736,90.47267,90.43695,90.40105,90.36499,90.32878,90.29241,90.2559,90.21891,90.18124,90.14346,90.10017,90.05554,90.01077,89.96586,89.96563,89.96541
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",275,State of Palestine,ALLAREA,G,PERCENT,43.82239,43.9294,44.03625,44.14212,44.43737,44.78585,45.66236,47.13565,48.61573,50.10546,51.60485,53.11319,54.6301,56.15522,57.68818,59.2283,60.77525,62.32892,63.88841,65.45388,67.02422,68.59957,70.10872
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",275,State of Palestine,RURAL,G,PERCENT,13.6222,13.66102,13.69983,13.73864,13.87023,14.20083,16.37839,18.58346,20.81602,23.07608,25.36364,27.6787,30.02126,32.39132,34.78887,37.21393,39.66649,42.14654,44.6541,47.18915,49.7517,52.34176,54.65646
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",275,State of Palestine,URBAN,G,PERCENT,55.58498,55.59037,55.59576,55.60115,55.83212,56.06314,56.34232,57.43473,58.53406,59.64031,60.75348,61.87357,63.00058,64.1345,65.27535,66.42311,67.57779,68.73939,69.90791,71.08335,72.26571,73.45498,74.64878
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",202,Sub-Saharan Africa,ALLAREA,G,PERCENT,16.91566,17.20358,17.51707,17.83117,18.148,18.50176,18.86735,19.21806,19.59426,19.95611,20.30607,20.51732,20.8866,21.2584,21.63794,22.02862,22.38847,22.77541,23.08625,23.41908,23.75229,24.0728,24.35236
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",202,Sub-Saharan Africa,RURAL,G,PERCENT,13.84835,14.05566,14.32308,14.58825,14.85165,15.16671,15.47984,15.78169,16.09509,16.41154,16.71307,16.83143,17.12032,17.4088,17.7018,17.99779,18.27382,18.58807,18.79831,19.06623,19.3215,19.57186,19.78596
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",202,Sub-Saharan Africa,URBAN,G,PERCENT,23.54354,23.86688,24.13773,24.4145,24.70126,24.99076,25.31962,25.63871,25.98276,26.27956,26.56821,26.85308,27.21708,27.58605,27.96188,28.35522,28.70204,29.05825,29.37544,29.66165,29.96621,30.24624,30.47785
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",740,Suriname,ALLAREA,G,PERCENT,29.46503,29.70745,29.94854,30.18858,30.42742,30.12066,29.81153,29.49834,29.18095,28.85918,28.53334,28.20327,27.86896,27.53041,27.1852,26.83322,26.47467,26.10961,25.73796,25.36006,25.1806,25.17132,25.15966
